time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1399,61.7,0.68,16.91,55.25,94.53,193.96,0.0,343.73,23.33,3011.83,5.89,7.57,759.12,1141.43,44.89,67.5,52,145.57,1.46,50.54,149.76
1400,64.4,0.83,16.93,55.25,102.98,237.5,0.0,395.73,26.88,3143.63,7.08,9.12,760.92,1143.74,44.95,67.56,52,175.33,1.75,50.25,181.45
1401,67.7,0.97,16.95,55.25,113.8,277.08,0.0,446.14,30.32,3304.71,8.39,10.84,763.07,1146.51,45.03,67.65,52,208.37,2.08,49.92,217.07
1402,71.4,1.0,16.97,55.25,126.58,285.0,0.0,466.83,31.72,3485.33,9.26,11.96,765.52,1149.68,45.12,67.76,52,229.96,2.3,49.7,240.6
1403,74.9,0.94,16.99,55.25,139.3,269.17,0.0,463.71,31.49,3656.18,9.65,12.46,768.15,1153.07,45.22,67.88,52,239.62,2.4,49.6,251.19
1404,78.2,0.86,17.01,55.25,151.84,245.42,0.0,452.51,30.7,3817.26,9.83,12.69,770.85,1156.57,45.32,68.0,52,244.13,2.44,49.56,256.16
1405,81.1,0.79,17.03,55.25,163.31,225.63,0.0,444.19,30.12,3958.82,10.01,12.76,773.61,1160.1,45.43,68.12,52,245.3,2.45,49.55,257.44
1406,83.9,0.76,17.05,55.25,174.78,217.71,0.0,447.74,30.34,4095.5,10.43,13.3,776.45,1163.72,45.53,68.24,52,255.8,2.56,49.44,269.03
1407,86.6,0.72,17.08,55.25,186.21,205.83,0.0,447.3,30.3,4227.3,10.76,13.72,779.39,1167.47,45.64,68.37,52,263.77,2.64,49.36,277.86
1408,89.1,0.69,17.1,55.25,197.12,197.92,0.0,450.29,30.49,4349.34,11.14,14.21,782.43,1171.35,45.75,68.5,52,273.19,2.73,49.27,288.34
1409,91.6,0.68,17.13,55.25,208.34,193.96,0.0,457.55,30.97,4471.37,11.64,14.84,785.6,1175.38,45.87,68.63,52,285.39,2.85,49.15,301.96
1410,94.0,0.65,17.15,55.25,219.4,186.04,0.0,460.69,31.17,4588.52,12.03,15.33,788.89,1179.57,45.99,68.77,52,294.88,2.95,49.05,312.6
1411,96.3,0.61,17.18,55.25,230.27,174.17,0.0,459.68,31.08,4700.8,12.3,15.67,792.27,1183.88,46.12,68.92,52,301.43,3.01,48.99,319.98
1412,98.4,0.57,17.21,55.25,240.42,162.29,0.0,457.96,30.95,4803.31,12.52,15.96,795.71,1188.27,46.25,69.06,52,306.85,3.07,48.93,326.09
1413,100.4,0.51,17.23,55.25,250.29,146.46,0.0,452.0,30.53,4900.94,12.61,16.07,799.2,1192.72,46.38,69.21,52,309.01,3.09,48.91,328.53
1414,102.1,0.44,17.26,55.25,258.84,126.67,0.0,440.75,29.75,4983.92,12.5,15.82,802.69,1197.15,46.5,69.36,52,304.17,3.04,48.96,323.06
1415,103.6,0.39,17.29,55.25,266.5,110.83,0.0,432.58,29.18,5057.14,12.45,15.75,806.15,1201.54,46.63,69.49,52,302.91,3.03,48.97,321.65
1416,104.9,0.36,17.32,55.25,273.23,102.92,0.0,431.4,29.09,5120.6,12.57,15.91,809.63,1205.93,46.75,69.63,52,305.87,3.06,48.94,324.99
1417,106.2,0.22,17.35,55.25,280.04,63.33,0.0,398.63,26.83,5184.06,11.76,14.88,813.01,1210.21,46.86,69.76,52,286.12,2.86,49.14,302.78
1418,106.5,0.04,17.38,55.25,281.63,11.87,0.0,348.75,23.41,5198.7,10.32,13.07,816.07,1214.09,46.96,69.87,52,251.33,2.51,49.49,264.09
1419,106.5,0.01,17.41,55.25,281.63,3.96,0.0,340.84,22.87,5198.7,10.08,12.77,818.91,1217.68,47.04,69.95,52,245.63,2.46,49.54,257.8
1420,106.6,0.01,17.44,55.25,282.16,3.96,0.0,341.37,22.91,5203.58,10.11,12.8,821.71,1221.23,47.13,70.04,52,246.24,2.46,49.54,258.48
1421,106.6,0.06,17.47,55.25,282.16,15.83,0.0,353.24,23.72,5203.58,10.46,13.25,824.57,1224.85,47.21,70.13,52,254.8,2.55,49.45,267.93
1422,107.0,0.1,17.5,55.25,284.28,27.71,0.0,367.24,24.68,5223.11,10.92,13.83,827.54,1228.61,47.3,70.22,52,265.89,2.66,49.34,280.22
1423,107.3,0.04,17.53,55.25,285.87,11.87,0.0,353.0,23.7,5237.75,10.52,13.33,830.51,1232.38,47.39,70.32,52,256.3,2.56,49.44,269.59
1424,107.3,-0.01,17.56,55.25,285.87,-3.96,0.0,337.17,22.61,5237.75,10.05,12.73,833.37,1236.0,47.47,70.41,52,244.81,2.45,49.55,256.9
1425,107.2,-0.01,17.59,55.25,285.34,-3.96,0.0,336.63,22.58,5232.87,10.02,12.7,836.16,1239.53,47.55,70.49,52,244.19,2.44,49.56,256.22
1426,107.2,0.0,17.62,55.25,285.34,0.0,0.0,340.59,22.85,5232.87,10.14,12.85,838.96,1243.08,47.63,70.57,52,247.06,2.47,49.53,259.39
1427,107.2,0.01,17.64,55.25,285.34,3.96,0.0,344.55,23.12,5232.87,10.26,13.0,841.79,1246.67,47.71,70.65,52,249.93,2.5,49.5,262.55
1428,107.3,0.04,17.67,55.25,285.87,11.87,0.0,353.0,23.7,5237.75,10.52,13.33,844.68,1250.33,47.79,70.74,52,256.3,2.56,49.44,269.59
1429,107.5,0.0,17.7,55.25,286.94,0.0,0.0,342.19,22.96,5247.52,10.22,12.94,847.56,1253.97,47.87,70.83,52,248.92,2.49,49.51,261.43
1430,107.3,-0.03,17.73,55.25,285.87,-7.92,0.0,333.21,22.34,5237.75,9.93,12.58,850.36,1257.52,47.95,70.91,52,241.93,2.42,49.58,253.74
1431,107.3,0.0,17.76,55.25,285.87,0.0,0.0,341.12,22.89,5237.75,10.17,12.88,853.15,1261.06,48.03,70.99,52,247.68,2.48,49.52,260.07
1432,107.3,0.0,17.79,55.25,285.87,0.0,0.0,341.12,22.89,5237.75,10.17,12.88,855.97,1264.63,48.1,71.07,52,247.68,2.48,49.52,260.07
1433,107.3,0.1,17.82,55.25,285.87,27.71,0.0,368.83,24.78,5237.75,10.99,13.93,858.91,1268.36,48.19,71.16,52,267.8,2.68,49.32,282.34
1434,108.0,0.13,17.85,55.25,289.62,35.63,0.0,380.49,25.58,5271.92,11.41,14.44,862.03,1272.3,48.28,71.26,52,277.73,2.78,49.22,293.41
1435,108.2,0.13,17.88,55.25,290.69,35.63,0.0,381.57,25.65,5281.69,11.47,14.51,865.2,1276.32,48.38,71.37,52,279.03,2.79,49.21,294.86
1436,108.9,0.11,17.91,55.25,294.46,31.67,0.0,381.38,25.63,5315.85,11.54,14.6,868.4,1280.36,48.48,71.47,52,280.7,2.81,49.19,296.72
1437,109.0,0.0,17.94,55.25,295.01,0.0,0.0,350.26,23.5,5320.74,10.6,13.43,871.47,1284.25,48.57,71.57,52,258.34,2.58,49.42,271.84
1438,108.9,-0.03,17.97,55.25,294.46,-7.92,0.0,341.8,22.92,5315.85,10.34,13.1,874.38,1287.94,48.65,71.65,52,251.87,2.52,49.48,264.69
1439,108.8,-0.04,18.0,55.25,293.92,-11.88,0.0,337.3,22.61,5310.97,10.19,12.91,877.24,1291.55,48.72,71.73,52,248.33,2.48,49.52,260.78
1440,108.6,-0.06,18.03,55.25,292.84,-15.83,0.0,332.26,22.27,5301.21,10.02,12.7,880.04,1295.11,48.8,71.81,52,244.17,2.44,49.56,256.2
1441,108.4,-0.04,18.06,55.25,291.77,-11.87,0.0,335.14,22.47,5291.45,10.09,12.78,882.84,1298.65,48.87,71.89,52,245.83,2.46,49.54,258.03
1442,108.3,-0.03,18.1,55.25,291.23,-7.92,0.0,338.56,22.7,5286.57,10.19,12.9,885.65,1302.21,48.94,71.97,52,248.11,2.48,49.52,260.54
1443,108.2,-0.01,18.13,55.25,290.69,-3.96,0.0,341.98,22.94,5281.69,10.28,13.02,888.5,1305.81,49.02,72.04,52,250.39,2.5,49.5,263.05
1444,108.2,0.0,18.16,55.25,290.69,0.0,0.0,345.94,23.21,5281.69,10.4,13.17,891.37,1309.45,49.1,72.13,52,253.28,2.53,49.47,266.25
1445,108.2,0.0,18.19,55.25,290.69,0.0,0.0,345.94,23.21,5281.69,10.4,13.17,894.25,1313.11,49.17,72.21,52,253.28,2.53,49.47,266.25
1446,108.2,0.01,18.22,55.25,290.69,3.96,0.0,349.9,23.48,5281.69,10.52,13.32,897.16,1316.79,49.25,72.29,52,256.18,2.56,49.44,269.46
1447,108.3,0.03,18.25,55.25,291.23,7.92,0.0,354.4,23.79,5286.57,10.66,13.51,900.1,1320.51,49.33,72.38,52,259.71,2.6,49.4,273.37
1448,108.4,0.03,18.28,55.25,291.77,7.92,0.0,354.93,23.82,5291.45,10.69,13.54,903.07,1324.27,49.41,72.46,52,260.35,2.6,49.4,274.07
1449,108.5,0.01,18.31,55.25,292.3,3.96,0.0,351.51,23.59,5296.33,10.59,13.42,906.02,1328.02,49.49,72.55,52,258.08,2.58,49.42,271.55
1450,108.5,0.0,18.34,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.27,908.95,1331.72,49.57,72.63,52,255.17,2.55,49.45,268.34
1451,108.5,0.0,18.37,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.27,911.86,1335.41,49.65,72.71,52,255.17,2.55,49.45,268.34
1452,108.5,0.0,18.4,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.27,914.77,1339.09,49.73,72.79,52,255.17,2.55,49.45,268.34
1453,108.5,0.03,18.43,55.25,292.3,7.92,0.0,355.47,23.86,5296.33,10.71,13.57,917.71,1342.82,49.8,72.88,52,260.98,2.61,49.39,274.77
1454,108.7,0.04,18.46,55.25,293.38,11.87,0.0,360.51,24.2,5306.09,10.89,13.79,920.71,1346.62,49.89,72.96,52,265.17,2.65,49.35,279.42
1455,108.8,0.04,18.49,55.25,293.92,11.87,0.0,361.05,24.24,5310.97,10.91,13.82,923.74,1350.46,49.97,73.05,52,265.81,2.66,49.34,280.13
1456,109.0,0.06,18.52,55.25,295.01,15.83,0.0,366.09,24.58,5320.74,11.08,14.04,926.79,1354.33,50.05,73.14,52,270.02,2.7,49.3,284.81
1457,109.2,0.04,18.55,55.25,296.09,11.87,0.0,363.21,24.38,5330.5,11.02,13.96,929.86,1358.21,50.14,73.23,52,268.39,2.68,49.32,282.99
1458,109.3,0.03,18.58,55.25,296.63,7.92,0.0,359.8,24.15,5335.38,10.92,13.84,932.91,1362.07,50.22,73.32,52,266.11,2.66,49.34,280.46
1459,109.4,0.03,18.61,55.25,297.17,7.92,0.0,360.34,24.19,5340.26,10.95,13.87,935.95,1365.92,50.3,73.41,52,266.75,2.67,49.33,281.18
1460,109.5,0.01,18.64,55.25,297.72,3.96,0.0,356.93,23.95,5345.14,10.86,13.75,938.98,1369.76,50.38,73.49,52,264.47,2.64,49.36,278.64
1461,109.5,0.01,18.67,55.25,297.72,3.96,0.0,356.93,23.95,5345.14,10.86,13.75,941.99,1373.58,50.46,73.58,52,264.47,2.64,49.36,278.64
1462,109.6,0.04,18.7,55.25,298.26,11.87,0.0,365.39,24.53,5350.02,11.12,14.09,945.05,1377.45,50.54,73.66,52,270.98,2.71,49.29,285.88
1463,109.8,0.06,18.73,55.25,299.35,15.83,0.0,370.43,24.87,5359.79,11.3,14.31,948.16,1381.39,50.62,73.75,52,275.23,2.75,49.25,290.61
1464,110.0,0.06,18.76,55.25,300.44,15.83,0.0,371.53,24.95,5369.55,11.35,14.38,951.31,1385.38,50.71,73.85,52,276.54,2.77,49.23,292.07
1465,110.2,0.07,18.79,55.25,301.54,19.79,0.0,376.58,25.29,5379.31,11.53,14.58,954.48,1389.4,50.8,73.94,52,280.48,2.8,49.2,296.47
1466,110.5,0.07,18.82,55.25,303.18,19.79,0.0,378.22,25.4,5393.96,11.61,14.69,957.7,1393.47,50.88,74.04,52,282.47,2.82,49.18,298.69
1467,110.7,0.07,18.85,55.25,304.28,19.79,0.0,379.32,25.48,5403.72,11.66,14.76,960.93,1397.56,50.97,74.13,52,283.8,2.84,49.16,300.18
1468,111.0,0.06,18.88,55.25,305.93,15.83,0.0,377.01,25.32,5418.36,11.62,14.71,964.16,1401.65,51.06,74.23,52,282.84,2.83,49.17,299.11
1469,111.1,0.03,18.91,55.25,306.48,7.92,0.0,369.65,24.81,5423.25,11.41,14.45,967.36,1405.7,51.15,74.32,52,277.89,2.78,49.22,293.58
1470,111.2,0.03,18.94,55.25,307.03,7.92,0.0,370.2,24.85,5428.13,11.44,14.49,970.53,1409.72,51.23,74.41,52,278.56,2.79,49.21,294.33
1471,111.3,0.01,18.98,55.25,307.59,3.96,0.0,366.79,24.61,5433.01,11.34,14.36,973.7,1413.72,51.31,74.5,52,276.25,2.76,49.24,291.74
1472,111.3,0.0,19.01,55.25,307.59,0.0,0.0,362.84,24.34,5433.01,11.22,14.21,976.83,1417.69,51.4,74.59,52,273.26,2.73,49.27,288.42
1473,111.3,-0.01,19.04,55.25,307.59,-3.96,0.0,358.88,24.07,5433.01,11.1,14.05,979.93,1421.62,51.47,74.68,52,270.28,2.7,49.3,285.1
1474,111.2,-0.04,19.07,55.25,307.03,-11.87,0.0,350.41,23.49,5428.13,10.82,13.71,982.97,1425.47,51.55,74.76,52,263.67,2.64,49.36,277.75
1475,111.0,-0.06,19.1,55.25,305.93,-15.83,0.0,345.35,23.15,5418.36,10.65,13.49,985.96,1429.25,51.62,74.83,52,259.39,2.59,49.41,273.01
1476,110.8,-0.06,19.13,55.25,304.83,-15.83,0.0,344.25,23.07,5408.6,10.6,13.42,988.91,1432.99,51.69,74.91,52,258.1,2.58,49.42,271.58
1477,110.6,-0.06,19.16,55.25,303.73,-15.83,0.0,343.15,23.0,5398.84,10.54,13.35,991.84,1436.71,51.76,74.98,52,256.81,2.57,49.43,270.15
1478,110.4,-0.04,19.19,55.25,302.63,-11.87,0.0,346.01,23.2,5389.08,10.61,13.44,994.78,1440.43,51.84,75.06,52,258.48,2.58,49.42,272.0
1479,110.3,-0.07,19.22,55.25,302.08,-19.79,0.0,337.54,22.62,5384.19,10.34,13.1,997.69,1444.12,51.9,75.13,52,251.93,2.52,49.48,264.76
1480,109.9,-0.14,19.25,55.25,299.9,-39.58,0.0,315.56,21.11,5364.67,9.63,12.35,1000.47,1447.65,51.97,75.19,52,237.43,2.37,49.63,248.79
1481,109.3,-0.25,19.28,55.25,296.63,-71.25,0.0,280.63,18.73,5335.38,8.52,10.92,1002.99,1450.88,52.01,75.24,52,209.99,2.1,49.9,218.83
1482,108.1,-0.42,19.31,55.25,290.15,-118.75,0.0,226.65,15.04,5276.8,6.81,8.97,1005.12,1453.64,52.04,75.27,52,172.5,1.72,50.28,178.41
1483,106.3,-0.57,19.34,55.25,280.57,-162.29,0.0,173.53,11.41,5188.94,5.12,6.75,1006.77,1455.83,52.05,75.26,52,129.87,1.3,50.7,133.19
1484,104.0,-0.67,19.37,55.25,268.56,-190.0,0.0,133.81,8.71,5076.67,3.87,5.43,1008.02,1457.52,52.03,75.24,52,104.4,1.04,50.96,106.54
1485,101.5,-0.67,19.4,55.25,255.8,-190.0,0.0,121.05,7.85,4954.63,3.41,4.79,1009.03,1458.94,52.01,75.2,52,92.18,0.92,51.08,93.84
1486,99.2,-0.6,19.43,55.25,244.34,-170.21,0.0,129.38,8.44,4842.36,3.57,4.98,1010.0,1460.3,51.99,75.16,52,95.85,0.96,51.04,97.65
1487,97.2,-0.43,19.46,55.25,234.59,-122.71,0.0,167.13,11.04,4744.73,4.51,5.94,1011.12,1461.81,51.97,75.14,52,114.29,1.14,50.86,116.86
1488,96.1,-0.21,19.48,55.25,229.31,-59.37,0.0,225.19,15.02,4691.03,6.01,7.92,1012.58,1463.74,51.97,75.13,52,152.25,1.52,50.48,156.84
1489,95.7,-0.04,19.51,55.25,227.41,-11.87,0.0,270.78,18.15,4671.51,7.2,9.25,1014.42,1466.12,52.0,75.15,52,177.83,1.78,50.22,184.13
1490,95.8,0.06,19.54,55.25,227.88,15.83,0.0,298.96,20.08,4676.39,7.96,10.22,1016.52,1468.83,52.03,75.19,52,196.54,1.97,50.03,204.26
1491,96.1,0.08,19.56,55.25,229.31,23.75,0.0,308.31,20.72,4691.03,8.23,10.57,1018.77,1471.72,52.08,75.23,52,203.32,2.03,49.97,211.6
1492,96.4,0.08,19.59,55.25,230.74,23.75,0.0,309.74,20.81,4705.68,8.29,10.66,1021.07,1474.66,52.12,75.28,52,204.91,2.05,49.95,213.31
1493,96.7,0.07,19.62,55.25,232.18,19.79,0.0,307.22,20.64,4720.32,8.25,10.6,1023.37,1477.62,52.17,75.33,52,203.87,2.04,49.96,212.19
1494,96.9,0.03,19.64,55.25,233.14,7.92,0.0,296.31,19.89,4730.09,7.98,10.25,1025.62,1480.51,52.21,75.37,52,197.04,1.97,50.03,204.8
1495,96.9,-0.01,19.67,55.25,233.14,-3.96,0.0,284.44,19.08,4730.09,7.66,9.84,1027.79,1483.3,52.25,75.41,52,189.14,1.89,50.11,196.28
1496,96.8,-0.03,19.7,55.25,232.66,-7.92,0.0,280.0,18.77,4725.2,7.53,9.67,1029.9,1486.01,52.29,75.44,52,186.0,1.86,50.14,192.9
1497,96.7,-0.06,19.72,55.25,232.18,-15.83,0.0,271.6,18.2,4720.32,7.3,9.37,1031.96,1488.65,52.32,75.48,52,180.23,1.8,50.2,186.7
1498,96.4,-0.08,19.75,55.25,230.74,-23.75,0.0,262.24,17.56,4705.68,7.02,9.02,1033.95,1491.21,52.35,75.5,52,173.48,1.73,50.27,179.47
1499,96.1,-0.07,19.78,55.25,229.31,-19.79,0.0,264.77,17.73,4691.03,7.07,9.08,1035.9,1493.72,52.38,75.53,52,174.61,1.75,50.25,180.68
1500,95.9,-0.04,19.8,55.25,228.36,-11.87,0.0,271.73,18.21,4681.27,7.24,9.3,1037.89,1496.28,52.41,75.55,52,178.83,1.79,50.21,185.2
1501,95.8,0.0,19.83,55.25,227.88,0.0,0.0,283.13,18.99,4676.39,7.53,9.68,1039.94,1498.91,52.44,75.59,52,186.14,1.86,50.14,193.05
1502,95.9,0.06,19.86,55.25,228.36,15.83,0.0,299.44,20.11,4681.27,7.98,10.25,1042.1,1501.68,52.48,75.62,52,197.06,1.97,50.03,204.82
1503,96.2,0.07,19.88,55.25,229.79,19.79,0.0,304.83,20.48,4695.92,8.15,10.46,1044.34,1504.56,52.52,75.67,52,201.24,2.01,49.99,209.34
1504,96.4,0.07,19.91,55.25,230.74,19.79,0.0,305.79,20.54,4705.68,8.19,10.52,1046.6,1507.47,52.57,75.71,52,202.29,2.02,49.98,210.48
1505,96.7,0.04,19.94,55.25,232.18,11.87,0.0,299.31,20.1,4720.32,8.04,10.33,1048.86,1510.37,52.61,75.76,52,198.62,1.99,50.01,206.51
1506,96.7,-0.06,19.96,55.25,232.18,-15.83,0.0,271.6,18.2,4720.32,7.3,9.37,1050.99,1513.1,52.64,75.79,52,180.23,1.8,50.2,186.7
1507,96.3,-0.19,19.99,55.25,230.27,-55.42,0.0,230.1,15.36,4700.8,6.16,8.11,1052.86,1515.53,52.67,75.81,52,155.89,1.56,50.44,160.71
1508,95.3,-0.32,20.02,55.25,225.51,-91.04,0.0,189.72,12.6,4651.98,5.02,6.61,1054.41,1517.57,52.67,75.81,52,127.2,1.27,50.73,130.39
1509,94.0,-0.39,20.04,55.25,219.4,-110.83,0.0,163.81,10.83,4588.52,4.28,5.63,1055.7,1519.27,52.67,75.8,52,108.33,1.08,50.92,110.64
1510,92.5,-0.36,20.07,55.25,212.45,-102.92,0.0,164.79,10.91,4515.3,4.23,5.58,1056.88,1520.83,52.66,75.78,52,107.24,1.07,50.93,109.49
1511,91.4,-0.22,20.1,55.25,207.43,-63.33,0.0,199.35,13.28,4461.61,5.06,6.67,1058.17,1522.53,52.66,75.77,52,128.18,1.28,50.72,131.42
1512,90.9,-0.1,20.12,55.25,205.17,-27.71,0.0,232.71,15.57,4437.2,5.88,7.74,1059.69,1524.53,52.67,75.77,52,148.82,1.49,50.51,153.2
1513,90.7,-0.08,20.15,55.25,204.26,-23.75,0.0,235.76,15.78,4427.44,5.94,7.63,1061.33,1526.67,52.68,75.78,52,146.74,1.47,50.53,151.01
1514,90.3,-0.15,20.17,55.25,202.47,-43.54,0.0,214.17,14.31,4407.91,5.37,7.08,1062.9,1528.71,52.69,75.79,52,136.06,1.36,50.64,139.72
1515,89.6,-0.24,20.2,55.25,199.34,-67.29,0.0,187.3,12.47,4373.74,4.66,6.14,1064.3,1530.54,52.7,75.78,52,118.06,1.18,50.82,120.81
1516,88.6,-0.26,20.22,55.25,194.91,-75.21,0.0,174.96,11.63,4324.93,4.31,5.67,1065.54,1532.19,52.7,75.77,52,109.05,1.09,50.91,111.39
1517,87.7,-0.25,20.25,55.25,190.97,-71.25,0.0,174.97,11.64,4281.0,4.26,5.61,1066.73,1533.75,52.69,75.76,52,107.96,1.08,50.92,110.25
1518,86.8,-0.21,20.27,55.25,187.08,-59.37,0.0,182.95,12.19,4237.06,4.41,5.81,1067.94,1535.34,52.69,75.75,52,111.72,1.12,50.88,114.17
1519,86.2,-0.14,20.29,55.25,184.5,-39.58,0.0,200.16,13.37,4207.77,4.79,6.31,1069.22,1537.02,52.69,75.74,52,121.39,1.21,50.79,124.29
1520,85.8,-0.07,20.32,55.25,182.79,-19.79,0.0,218.25,14.61,4188.25,5.2,6.85,1070.61,1538.85,52.69,75.74,52,131.74,1.32,50.68,135.16
1521,85.7,-0.01,20.34,55.25,182.36,-3.96,0.0,233.66,15.67,4183.37,5.56,7.33,1072.1,1540.82,52.71,75.75,52,140.88,1.41,50.59,144.8
1522,85.7,0.04,20.37,55.25,182.36,11.87,0.0,249.49,16.75,4183.37,5.94,7.63,1073.7,1542.9,52.72,75.76,52,146.73,1.47,50.53,150.99
1523,86.0,0.14,20.39,55.25,183.64,39.58,0.0,278.48,18.74,4198.01,6.65,8.55,1075.45,1545.14,52.75,75.78,52,164.35,1.64,50.36,169.71
1524,86.7,0.25,20.41,55.25,186.64,71.25,0.0,313.14,21.11,4232.18,7.54,9.69,1077.42,1547.68,52.78,75.82,52,186.31,1.86,50.14,193.23
1525,87.8,0.35,20.44,55.25,191.41,98.96,0.0,345.62,23.33,4285.88,8.43,10.73,1079.64,1550.51,52.83,75.87,52,206.39,2.06,49.94,214.92
1526,89.2,0.43,20.46,55.25,197.56,122.71,0.0,375.52,25.37,4354.22,9.3,11.84,1082.1,1553.65,52.88,75.93,52,227.71,2.28,49.72,238.14
1527,90.9,0.47,20.49,55.25,205.17,134.58,0.0,395.0,26.69,4437.2,9.97,12.69,1084.78,1557.05,52.95,76.0,52,244.09,2.44,49.56,256.11
1528,92.6,0.47,20.51,55.25,212.91,134.58,0.0,402.74,27.21,4520.19,10.36,13.18,1087.6,1560.65,53.02,76.08,52,253.53,2.54,49.46,266.52
1529,94.3,0.46,20.54,55.25,220.8,130.63,0.0,406.68,27.47,4603.17,10.65,13.56,1090.52,1564.36,53.1,76.17,52,260.7,2.61,49.39,274.46
1530,95.9,0.43,20.56,55.25,228.36,122.71,0.0,406.32,27.43,4681.27,10.82,13.77,1093.5,1568.16,53.17,76.26,52,264.89,2.65,49.35,279.11
1531,97.4,0.39,20.59,55.25,235.56,110.83,0.0,401.64,27.1,4754.49,10.87,13.83,1096.51,1571.99,53.25,76.34,52,265.94,2.66,49.34,280.27
1532,98.7,0.32,20.62,55.25,241.89,91.04,0.0,388.18,26.17,4817.95,10.64,13.54,1099.5,1575.79,53.33,76.43,52,260.46,2.6,49.4,274.19
1533,99.7,0.22,20.65,55.25,246.81,63.33,0.0,365.4,24.6,4866.77,10.12,12.88,1102.39,1579.46,53.39,76.5,52,247.78,2.48,49.52,260.17
1534,100.3,0.12,20.67,55.25,249.79,35.62,0.0,340.67,22.9,4896.05,9.49,12.08,1105.11,1582.93,53.45,76.57,52,232.4,2.32,49.68,243.27
1535,100.6,0.1,20.7,55.25,251.29,27.71,0.0,334.25,22.46,4910.7,9.34,11.89,1107.72,1586.26,53.51,76.62,52,228.7,2.29,49.71,239.22
1536,101.0,0.11,20.73,55.25,253.29,31.67,0.0,340.21,22.87,4930.22,9.54,12.15,1110.35,1589.6,53.56,76.68,52,233.7,2.34,49.66,244.7
1537,101.4,0.11,20.76,55.25,255.3,31.67,0.0,342.22,23.0,4949.75,9.64,12.21,1113.01,1592.99,53.62,76.74,52,234.81,2.35,49.65,245.92
1538,101.8,0.11,20.79,55.25,257.32,31.67,0.0,344.24,23.14,4969.27,9.73,12.33,1115.7,1596.39,53.67,76.8,52,237.13,2.37,49.63,248.46
1539,102.2,0.1,20.81,55.25,259.35,27.71,0.0,342.3,23.0,4988.8,9.72,12.31,1118.4,1599.82,53.73,76.86,52,236.72,2.37,49.63,248.01
1540,102.5,0.06,20.84,55.25,260.87,15.83,0.0,331.95,22.29,5003.44,9.45,11.97,1121.07,1603.19,53.79,76.92,52,230.24,2.3,49.7,240.91
1541,102.6,0.03,20.87,55.25,261.38,7.92,0.0,324.55,21.78,5008.33,9.25,11.85,1123.66,1606.5,53.84,76.97,52,227.96,2.28,49.72,238.42
1542,102.7,0.03,20.9,55.25,261.89,7.92,0.0,325.06,21.82,5013.21,9.27,11.88,1126.24,1609.8,53.89,77.02,52,228.55,2.29,49.71,239.05
1543,102.8,0.04,20.93,55.25,262.4,11.87,0.0,329.52,22.12,5018.09,9.41,11.92,1128.83,1613.1,53.94,77.08,52,229.22,2.29,49.71,239.79
1544,103.0,0.1,20.96,55.25,263.42,27.71,0.0,346.38,23.28,5027.85,9.91,12.55,1131.51,1616.5,53.99,77.13,52,241.42,2.41,49.59,253.17
1545,103.5,0.18,20.99,55.25,265.99,51.46,0.0,372.69,25.08,5052.26,10.71,13.56,1134.38,1620.13,54.05,77.2,52,260.71,2.61,49.39,274.47
1546,104.3,0.24,21.01,55.25,270.11,67.29,0.0,392.65,26.44,5091.31,11.38,14.39,1137.45,1624.01,54.13,77.28,52,276.79,2.77,49.23,292.35
1547,105.2,0.25,21.04,55.25,274.79,71.25,0.0,401.29,27.02,5135.24,11.73,14.84,1140.66,1628.07,54.2,77.37,52,285.32,2.85,49.15,301.89
1548,106.1,0.22,21.07,55.25,279.52,63.33,0.0,398.1,26.8,5179.18,11.73,14.84,1143.91,1632.19,54.28,77.45,52,285.47,2.85,49.15,302.06
1549,106.8,0.14,21.1,55.25,283.22,39.58,0.0,378.05,25.42,5213.35,11.22,14.19,1147.1,1636.22,54.36,77.54,52,272.89,2.73,49.27,288.0
1550,107.1,-0.01,21.13,55.25,284.81,-3.96,0.0,336.1,22.54,5227.99,10.0,12.67,1150.05,1639.95,54.42,77.6,52,243.58,2.44,49.56,255.55
1551,106.7,-0.29,21.16,55.25,282.69,-83.12,0.0,254.81,16.98,5208.46,7.55,9.68,1152.49,1643.06,54.46,77.64,52,186.13,1.86,50.14,193.04
1552,105.0,-0.61,21.19,55.25,273.75,-174.17,0.0,154.83,10.14,5125.48,4.52,6.34,1154.16,1645.28,54.46,77.64,52,121.96,1.22,50.78,124.89
1553,102.3,-0.82,21.22,55.25,259.85,-233.54,0.0,81.56,5.14,4993.68,2.32,3.84,1155.11,1646.7,54.43,77.6,52,73.92,0.74,51.26,74.99
1554,99.1,-0.83,21.25,55.25,243.85,-237.5,0.0,61.6,3.8,4837.48,1.7,2.78,1155.67,1647.62,54.39,77.54,52,53.45,0.53,51.47,54.01
